class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
correct,0.5085127949714661,0.8204700350761414,0.3158363401889801,0.9988717436790466,0.4960689842700958,0.8275870084762573,0.28635627031326294,0.9993733763694763,0.4948148727416992,0.8266874551773071,0.2864196300506592,0.9992696642875671,0.494219571352005,0.8252149820327759,0.2862829267978668,0.9993582963943481,0.49754640460014343,0.8261873126029968,0.32672634720802307,0.9988436698913574,0.4967837333679199,0.825329601764679,0.32665500044822693,0.9983215928077698,0.4932634234428406,0.8236817121505737,0.32647353410720825,0.9991000890731812,0.4810459017753601,0.8142388463020325,0.19954639673233032,0.9988678693771362,0.47993507981300354,0.8131563067436218,0.39241114258766174,0.9993417263031006,0.5101678371429443,0.8060820698738098,0.2887738049030304,0.9968506097793579,0.5116094350814819,0.8034523725509644,0.34229180216789246,0.9962444305419922,0.48652389645576477,0.7800019383430481,0.036129288375377655,0.999666154384613,0.4921359717845917,0.7500569224357605,0.41317203640937805,0.9985055327415466,0.4631466865539551,0.7880087494850159,-0.3681192696094513,0.6023902297019958,0.48595502972602844,0.727973222732544,0.6915341019630432,0.33493801951408386,0.43120285868644714,0.8001096844673157,-0.7257382273674011,0.5413306355476379,0.47070589661598206,0.7551174759864807,1.0374374389648438,0.3016869127750397,0.40821048617362976,0.8004103899002075,-0.7716793417930603,0.5366431474685669,0.4650653898715973,0.7618595361709595,1.0808249711990356,0.2965690493583679,0.41489994525909424,0.793944239616394,-0.756986677646637,0.518195629119873,0.4583531320095062,0.7631213665008545,1.0737115144729614,0.2843688130378723,0.4265338182449341,0.7939831614494324,-0.7274926900863647,0.5221869945526123,0.46215173602104187,0.7634435892105103,1.0400748252868652,0.30171293020248413,0.5830902457237244,0.623329222202301,-0.10566086322069168,0.9998488426208496,0.588236391544342,0.5989144444465637,0.10526417940855026,0.9998131394386292,0.5683649778366089,0.46680980920791626,-0.20263057947158813,0.6152610182762146,0.5895326137542725,0.45295920968055725,-0.031556542962789536,0.4704533517360687,0.2933294177055359,0.41964349150657654,-0.375135600566864,0.6643380522727966,0.33532559871673584,0.40254727005958557,-0.028786582872271538,0.43533816933631897,0.2604149878025055,0.42571407556533813,-0.37732064723968506,0.6875934600830078,0.2856764495372772,0.413524866104126,-0.0312225092202425,0.4784803092479706,0.19612178206443787,0.3663739562034607,-0.4586386978626251,0.7242197394371033,0.27161523699760437,0.35538598895072937,-0.13493770360946655,0.4615909159183502
correct,0.5024173259735107,0.8230663537979126,0.2914848029613495,0.9989065527915955,0.4899187982082367,0.8291219472885132,0.26481470465660095,0.9993883371353149,0.489094078540802,0.8286256790161133,0.2648810148239136,0.9992925524711609,0.48905012011528015,0.8275526762008667,0.26475948095321655,0.9993708729743958,0.49034449458122253,0.8284066319465637,0.3003862798213959,0.9988656640052795,0.48977404832839966,0.8273832201957703,0.30033886432647705,0.9983592629432678,0.48867127299308777,0.8259792327880859,0.30016839504241943,0.9991082549095154,0.4822502136230469,0.8167304992675781,0.18550194799900055,0.99888676404953,0.48055437207221985,0.8159466981887817,0.35353225469589233,0.9993411302566528,0.5004761219024658,0.8094005584716797,0.26614347100257874,0.9969256520271301,0.5010744333267212,0.8080286979675293,0.3139323592185974,0.9963206648826599,0.4956684112548828,0.7808753848075867,0.05306527391076088,0.9996652603149414,0.4902174770832062,0.7509464025497437,0.3778219521045685,0.9983892440795898,0.4714132249355316,0.7963348627090454,-0.21744728088378906,0.6345173716545105,0.48500868678092957,0.7345735430717468,0.6095137000083923,0.309393048286438,0.43745651841163635,0.8087943196296692,-0.42420661449432373,0.5718668103218079,0.4608071446418762,0.7678602933883667,0.8543867468833923,0.29590660333633423,0.4152214825153351,0.809050440788269,-0.443724125623703,0.5643365979194641,0.45271921157836914,0.7810725569725037,0.8870317935943604,0.2954728901386261,0.4179662764072418,0.8023213148117065,-0.43262967467308044,0.5466262102127075,0.44830724596977234,0.7855890989303589,0.8719289302825928,0.2834874987602234,0.42873477935791016,0.8017503023147583,-0.42196720838546753,0.5498082637786865,0.4518861770629883,0.783419668674469,0.8524143099784851,0.29771992564201355,0.583454430103302,0.6245719790458679,-0.10456228256225586,0.9998356103897095,0.587953507900238,0.5996040105819702,0.10411076992750168,0.9997639060020447,0.5714238882064819,0.4702206254005432,-0.20732049643993378,0.6450943350791931,0.5883942246437073,0.45300284028053284,-0.037006162106990814,0.45357316732406616,0.2614983320236206,0.43862637877464294,-0.37211906909942627,0.69114089012146,0.3228645324707031,0.4311034679412842,-0.044317152351140976,0.4275868833065033,0.24494019150733948,0.4432521462440491,-0.377798467874527,0.7122499346733093,0.2804839611053467,0.4397527277469635,-0.04794257879257202,0.48535752296447754,0.18458129465579987,0.38276344537734985,-0.4524693489074707,0.7440347671508789,0.2557559311389923,0.3878583610057831,-0.1356768012046814,0.4608345329761505
correct,0.49609968066215515,0.8227196931838989,0.18212398886680603,0.9988812804222107,0.48579034209251404,0.82914799451828,0.16407044231891632,0.9993410706520081,0.4856314957141876,0.8283731341362,0.1641358733177185,0.9992407560348511,0.4858993589878082,0.8274804949760437,0.1640477180480957,0.9993172287940979,0.4854061007499695,0.8285557627677917,0.1982567310333252,0.9987837672233582,0.4847787618637085,0.8274592161178589,0.19823144376277924,0.9982450008392334,0.48423880338668823,0.8260937929153442,0.1980758160352707,0.9990422129631042,0.48181524872779846,0.8162641525268555,0.11571390181779861,0.9987768530845642,0.47833606600761414,0.8157085180282593,0.27629101276397705,0.9992439150810242,0.4966304898262024,0.809127926826477,0.16533847153186798,0.9967658519744873,0.49612054228782654,0.8082171678543091,0.21112871170043945,0.9961579442024231,0.49567538499832153,0.7782734632492065,0.025292813777923584,0.9996567368507385,0.4891456663608551,0.7534061074256897,0.3211716413497925,0.9982885122299194,0.5022960901260376,0.8193489909172058,-0.12725530564785004,0.6670722961425781,0.48238447308540344,0.747422456741333,0.4539510905742645,0.29127970337867737,0.4396354854106903,0.8190689086914062,-0.18997298181056976,0.5943014025688171,0.455288290977478,0.7854005098342896,0.5524141192436218,0.2865835428237915,0.41885653138160706,0.81720370054245,-0.2075388878583908,0.5781484842300415,0.44618481397628784,0.7972257137298584,0.558039128780365,0.2884024381637573,0.4204520285129547,0.8084939122200012,-0.19329562783241272,0.5601940751075745,0.44289299845695496,0.7972697019577026,0.5488585233688354,0.2774716317653656,0.43016520142555237,0.8087352514266968,-0.1866414099931717,0.5629081130027771,0.4462006688117981,0.7944437265396118,0.5467512011528015,0.2895713150501251,0.5842165350914001,0.6236674189567566,-0.10326485335826874,0.9997771978378296,0.5876330733299255,0.5999443531036377,0.10273849964141846,0.9996477365493774,0.5769808292388916,0.4713513255119324,-0.203123077750206,0.6717577576637268,0.5867245197296143,0.4574803411960602,-0.025698179379105568,0.42513641715049744,0.27770310640335083,0.46175408363342285,-0.34807389974594116,0.7107867002487183,0.31832417845726013,0.4579334259033203,-0.026960689574480057,0.40750423073768616,0.24737752974033356,0.4737313687801361,-0.3537609577178955,0.7323604822158813,0.28090745210647583,0.46741095185279846,-0.030499644577503204,0.4804621934890747,0.1605767160654068,0.4350239336490631,-0.3992209732532501,0.7590937614440918,0.24469490349292755,0.42478877305984497,-0.10038499534130096,0.4503955543041229
correct,0.5093607306480408,0.8248172998428345,0.26828745007514954,0.9989344477653503,0.49653375148773193,0.8301159143447876,0.24810338020324707,0.9993688464164734,0.4958958923816681,0.8291937112808228,0.248164564371109,0.9992784857749939,0.4957630932331085,0.8280380368232727,0.2480369508266449,0.99934321641922,0.49561434984207153,0.8299043774604797,0.2829199731349945,0.9988428354263306,0.49428626894950867,0.8288914561271667,0.2828834652900696,0.998334527015686,0.49339693784713745,0.8275958299636841,0.28267911076545715,0.9990797638893127,0.48758020997047424,0.8165615797042847,0.18114645779132843,0.998833954334259,0.4849357604980469,0.8158582448959351,0.34851932525634766,0.9992825388908386,0.5047661066055298,0.811076283454895,0.24573200941085815,0.9968677163124084,0.503017008304596,0.8105354309082031,0.2924095392227173,0.9963331818580627,0.494310200214386,0.7767401933670044,0.04691189527511597,0.9996598362922668,0.49531030654907227,0.7534077763557434,0.3657372295856476,0.9982443451881409,0.49004611372947693,0.8117882013320923,-0.2108325958251953,0.6954432129859924,0.48867902159690857,0.7527292966842651,0.47373172640800476,0.26978716254234314,0.4346505403518677,0.8167616724967957,-0.4081466794013977,0.6246269345283508,0.4548887014389038,0.7865281701087952,0.6188278794288635,0.28265711665153503,0.4173083007335663,0.8144157528877258,-0.43325212597846985,0.6074010729789734,0.44349974393844604,0.7971668243408203,0.6438979506492615,0.28760576248168945,0.4193100035190582,0.8103059530258179,-0.4240037202835083,0.5896915197372437,0.4398766756057739,0.7955743074417114,0.6494056582450867,0.2770579755306244,0.42656248807907104,0.8069474101066589,-0.40682122111320496,0.5915173888206482,0.44334325194358826,0.793739378452301,0.6446238160133362,0.287446528673172,0.5845227837562561,0.6239064931869507,-0.09808614104986191,0.9997812509536743,0.5888117551803589,0.6003208756446838,0.0976700484752655,0.9996487498283386,0.5771173238754272,0.4718819558620453,-0.17492717504501343,0.694315493106842,0.5885226726531982,0.46406126022338867,-0.025706427171826363,0.4033065736293793,0.2763739824295044,0.4826525151729584,-0.30105412006378174,0.7227771878242493,0.3263365924358368,0.48879456520080566,-0.010854227468371391,0.3829338252544403,0.2569286823272705,0.5047568082809448,-0.30551213026046753,0.7475245594978333,0.29139459133148193,0.5008940100669861,-0.011494043283164501,0.4670356214046478,0.17425452172756195,0.4568515717983246,-0.3360692858695984,0.7626224756240845,0.24935007095336914,0.46133455634117126,-0.07210417836904526,0.42795640230178833
correct,0.5205273032188416,0.8266445994377136,0.3001728653907776,0.998920738697052,0.5095639824867249,0.8310350179672241,0.2748006284236908,0.9993531107902527,0.5095032453536987,0.830040454864502,0.2748798131942749,0.9992784857749939,0.5095202922821045,0.8291179537773132,0.2747526466846466,0.9993189573287964,0.5072751045227051,0.8308815956115723,0.31258657574653625,0.998836874961853,0.5055491924285889,0.8298495411872864,0.3125624656677246,0.9983581304550171,0.5043497681617737,0.828559398651123,0.31234800815582275,0.9990622401237488,0.49836432933807373,0.8167343139648438,0.16465801000595093,0.998822808265686,0.49281617999076843,0.81684410572052,0.3589347004890442,0.9992916584014893,0.5163015127182007,0.8132702112197876,0.26937440037727356,0.9967432022094727,0.5135901570320129,0.8129634857177734,0.3208385407924652,0.9963060617446899,0.5041627883911133,0.7767783403396606,0.009243953973054886,0.9996594190597534,0.4948495626449585,0.7528040409088135,0.37749308347702026,0.9982276558876038,0.4956967532634735,0.806047260761261,-0.264149934053421,0.7161139249801636,0.4937860667705536,0.7527624368667603,0.541587769985199,0.24937137961387634,0.4337066411972046,0.8153167963027954,-0.4803794026374817,0.6518865823745728,0.4666553735733032,0.7863219976425171,0.6716073155403137,0.2740514278411865,0.41343268752098083,0.8158130645751953,-0.5131301283836365,0.6346781849861145,0.4535592198371887,0.7940992712974548,0.7742197513580322,0.28154581785202026,0.41611620783805847,0.8117731213569641,-0.4986325204372406,0.616671621799469,0.4502781927585602,0.7943519353866577,0.6926164627075195,0.2714594304561615,0.4239490330219269,0.8065863847732544,-0.47829291224479675,0.6165438890457153,0.4560661017894745,0.7931715846061707,0.6619815230369568,0.28237029910087585,0.5937595963478088,0.6233335733413696,-0.1045357882976532,0.9997937083244324,0.5884726643562317,0.5972427129745483,0.10421472042798996,0.9996663928031921,0.5841724276542664,0.4714816212654114,-0.17473530769348145,0.7161274552345276,0.5875635743141174,0.4638519883155823,-0.006369515787810087,0.382884681224823,0.29170820116996765,0.5030595064163208,-0.28766849637031555,0.7289921045303345,0.3311377465724945,0.5026015043258667,0.028205884620547295,0.3548412024974823,0.27025219798088074,0.5264111757278442,-0.29108819365501404,0.7592266798019409,0.29189470410346985,0.5167661905288696,0.032020751386880875,0.443490594625473,0.19110603630542755,0.48254290223121643,-0.30700254440307617,0.7576903700828552,0.2553490102291107,0.4815022051334381,-0.004730880726128817,0.3982187509536743
correct,0.5188121199607849,0.8266056776046753,0.2670001983642578,0.9989497661590576,0.5104479789733887,0.831768810749054,0.2286665439605713,0.9993684887886047,0.5104724764823914,0.8311032056808472,0.2287735491991043,0.9993095397949219,0.510826051235199,0.8303709030151367,0.22869645059108734,0.9993280172348022,0.5083226561546326,0.8309885859489441,0.2710438370704651,0.9988833069801331,0.5059380531311035,0.8297848701477051,0.27096429467201233,0.9984514117240906,0.5046972632408142,0.8284549713134766,0.27072927355766296,0.9990984201431274,0.5025999546051025,0.8192846179008484,0.10909032821655273,0.9988679885864258,0.49545449018478394,0.8177693486213684,0.30593883991241455,0.9993317723274231,0.517784833908081,0.8145551681518555,0.22668948769569397,0.9968326687812805,0.5149776935577393,0.8137118220329285,0.2830664813518524,0.9964593648910522,0.5165325999259949,0.7785190343856812,-0.05695934593677521,0.9996694922447205,0.4952400326728821,0.7535123229026794,0.36133331060409546,0.9982268810272217,0.4961322546005249,0.8024395704269409,-0.3559447228908539,0.7384635210037231,0.49151965975761414,0.7461649179458618,0.6014192700386047,0.23090849816799164,0.43304920196533203,0.8141139149665833,-0.6163588166236877,0.6811984181404114,0.4730159044265747,0.7828502058982849,0.8751429915428162,0.2744658291339874,0.41395094990730286,0.816428542137146,-0.6526037454605103,0.6646353602409363,0.46137502789497375,0.7899857759475708,0.9395656585693359,0.2848764955997467,0.4175901412963867,0.8131591081619263,-0.6402106881141663,0.6473587155342102,0.4608735144138336,0.7930791974067688,0.9101966619491577,0.2750038206577301,0.4239448308944702,0.8107728958129883,-0.61568284034729,0.6462951898574829,0.46589624881744385,0.7927457094192505,0.8706163763999939,0.28538233041763306,0.597127377986908,0.6234390139579773,-0.1146487295627594,0.9998065829277039,0.5905699729919434,0.6034098267555237,0.11465999484062195,0.9996850490570068,0.5841274261474609,0.47145944833755493,-0.19076427817344666,0.7407466173171997,0.5869635939598083,0.46355143189430237,-0.014187991619110107,0.37204331159591675,0.30515867471694946,0.5231524109840393,-0.23059195280075073,0.7459709048271179,0.3352746367454529,0.5214691758155823,0.08906746655702591,0.33581840991973877,0.28449881076812744,0.543587327003479,-0.22406736016273499,0.7768645286560059,0.3090706169605255,0.5388995409011841,0.1041421890258789,0.43155303597450256,0.20242005586624146,0.5028212070465088,-0.21616125106811523,0.7645838856697083,0.2620100677013397,0.5037204623222351,0.09082771092653275,0.3771057724952698
correct,0.5131688714027405,0.8263088464736938,0.2886979281902313,0.9989954233169556,0.5042908191680908,0.8319838643074036,0.25809285044670105,0.9993899464607239,0.5043003559112549,0.831447958946228,0.2581135630607605,0.9993466734886169,0.5045800805091858,0.8308082818984985,0.25794652104377747,0.9993459582328796,0.502571702003479,0.8308876156806946,0.28118741512298584,0.9989371299743652,0.5007786154747009,0.8294863700866699,0.2809426784515381,0.998551607131958,0.4995495676994324,0.828014075756073,0.2805621922016144,0.9991372227668762,0.4998706877231598,0.8199081420898438,0.16397017240524292,0.99892657995224,0.4923156797885895,0.8179523348808289,0.3447849452495575,0.9993610382080078,0.5130373239517212,0.8155155181884766,0.2572392225265503,0.9969410300254822,0.5107870697975159,0.8135550618171692,0.2839042842388153,0.9966261982917786,0.5186884999275208,0.7833257913589478,0.004916402045637369,0.9996835589408875,0.49491336941719055,0.7548152804374695,0.37579023838043213,0.9982352256774902,0.4987485706806183,0.8000558614730835,-0.24404503405094147,0.7481904029846191,0.4762783944606781,0.7459644079208374,0.5782127976417542,0.216486394405365,0.4356776177883148,0.8127297163009644,-0.4782353341579437,0.6978939175605774,0.46911486983299255,0.7903323173522949,0.7075356245040894,0.2651645541191101,0.41299131512641907,0.8157410621643066,-0.5159271955490112,0.6821516156196594,0.4588206112384796,0.7986056804656982,0.7453432083129883,0.2775367200374603,0.4147471487522125,0.8119333982467651,-0.49712803959846497,0.6637639999389648,0.45537737011909485,0.8010165095329285,0.7082383036613464,0.2682858109474182,0.4227837324142456,0.8108211755752563,-0.47417762875556946,0.6597244143486023,0.46041062474250793,0.8000004887580872,0.6945464611053467,0.2785605192184448,0.5977701544761658,0.6246705651283264,-0.12223353981971741,0.99982088804245,0.5811747908592224,0.6032610535621643,0.12232157588005066,0.9997032880783081,0.5838749408721924,0.47531619668006897,-0.2621455490589142,0.7652379870414734,0.5776284337043762,0.4605182111263275,-0.06580369174480438,0.3747718930244446,0.3088403046131134,0.5382522344589233,-0.26515889167785645,0.7640935182571411,0.33683106303215027,0.5336405634880066,0.06288374215364456,0.32231035828590393,0.303615927696228,0.561206579208374,-0.26045939326286316,0.792989194393158,0.313163697719574,0.5543699264526367,0.08059204369783401,0.42557448148727417,0.2075021117925644,0.5245814919471741,-0.2472994476556778,0.7741981148719788,0.25824856758117676,0.5194305181503296,0.08228060603141785,0.3604341149330139
correct,0.5124784111976624,0.8254820108413696,0.30047088861465454,0.9990095496177673,0.5025220513343811,0.8308083415031433,0.2734912931919098,0.9993829727172852,0.5021987557411194,0.8302708864212036,0.27353549003601074,0.9993560314178467,0.5022535920143127,0.8294532895088196,0.2733871638774872,0.9993420839309692,0.5013660788536072,0.8297315835952759,0.2917983829975128,0.9989440441131592,0.4998615086078644,0.8284212946891785,0.2915953993797302,0.9985842704772949,0.4982578456401825,0.8269853591918945,0.2912931740283966,0.9991291761398315,0.496756911277771,0.818687915802002,0.1909349113702774,0.9989513158798218,0.49301984906196594,0.8174883723258972,0.3924464285373688,0.9993524551391602,0.5132318139076233,0.8144158124923706,0.27250224351882935,0.9969537258148193,0.5110206604003906,0.8129488229751587,0.28579774498939514,0.9966882467269897,0.5116128325462341,0.7817362546920776,0.04379556328058243,0.99969482421875,0.5129571557044983,0.7530126571655273,0.4456530511379242,0.9980383515357971,0.48020365834236145,0.7942689657211304,-0.19548441469669342,0.7687034606933594,0.5182737112045288,0.7299841642379761,0.6250002980232239,0.19788619875907898,0.4196406304836273,0.8117467761039734,-0.3989179730415344,0.7215763926506042,0.5009565353393555,0.75527423620224,0.7492457032203674,0.24606385827064514,0.3910798132419586,0.8143776059150696,-0.4298458993434906,0.7057252526283264,0.4887847602367401,0.7574722766876221,0.8004928231239319,0.25867760181427,0.3936953842639923,0.8107530474662781,-0.41050922870635986,0.687574565410614,0.4890125095844269,0.7609256505966187,0.7444641590118408,0.25020718574523926,0.40840378403663635,0.809836208820343,-0.393537312746048,0.681698739528656,0.4945465326309204,0.7622431516647339,0.7233299612998962,0.2602623701095581,0.586849570274353,0.6248258948326111,-0.11637084931135178,0.9998320937156677,0.582056999206543,0.6030054688453674,0.11622323840856552,0.9997166395187378,0.5561161637306213,0.47673434019088745,-0.24166055023670197,0.7879711389541626,0.5766341090202332,0.460501104593277,-0.07598411291837692,0.39175406098365784,0.314832866191864,0.5493098497390747,-0.16643482446670532,0.7831571698188782,0.3469630181789398,0.5369523167610168,0.1215844675898552,0.32416394352912903,0.306782990694046,0.5740283727645874,-0.1472441405057907,0.8090075254440308,0.32558444142341614,0.556246817111969,0.14736653864383698,0.43835774064064026,0.21919085085391998,0.5273056030273438,-0.10578293353319168,0.7878450155258179,0.26373329758644104,0.5236157178878784,0.16480806469917297,0.360700786113739
correct,0.514656126499176,0.8264870643615723,0.2949603199958801,0.998997688293457,0.5058836936950684,0.8319059610366821,0.2670894265174866,0.9993690252304077,0.5055432915687561,0.8313280344009399,0.2671702206134796,0.999360203742981,0.505529522895813,0.8306220173835754,0.26702332496643066,0.9993200302124023,0.5040123462677002,0.8306782841682434,0.3010687232017517,0.9989465475082397,0.5025622844696045,0.8289507627487183,0.30101367831230164,0.9986202120780945,0.501150906085968,0.8274564743041992,0.3007849454879761,0.9991202354431152,0.4979628622531891,0.8185077905654907,0.18145985901355743,0.9989696145057678,0.4951076805591583,0.8175123929977417,0.37364691495895386,0.9993523955345154,0.5136743187904358,0.8158596754074097,0.26591503620147705,0.9969477653503418,0.5113168358802795,0.8134644627571106,0.3073641061782837,0.9967348575592041,0.5080692768096924,0.7828928232192993,0.048595622181892395,0.9997022151947021,0.5134341716766357,0.7553998231887817,0.4386570155620575,0.9979113936424255,0.4679652452468872,0.7931931018829346,-0.16350625455379486,0.779615581035614,0.50909024477005,0.7328011393547058,0.5992655754089355,0.18279783427715302,0.40792664885520935,0.8120587468147278,-0.33287113904953003,0.7281808853149414,0.48976612091064453,0.7657015919685364,0.7091661691665649,0.2303752303123474,0.3668033480644226,0.8136247396469116,-0.3612286448478699,0.7101723551750183,0.47637873888015747,0.7641014456748962,0.7409131526947021,0.2435196191072464,0.3780725300312042,0.8072165250778198,-0.347881942987442,0.6908031702041626,0.47757771611213684,0.7729320526123047,0.7113286852836609,0.23571494221687317,0.3919678032398224,0.8088847994804382,-0.3280940353870392,0.6824655532836914,0.48326823115348816,0.7747889757156372,0.6977172493934631,0.24583591520786285,0.5859509110450745,0.6248060464859009,-0.112733393907547,0.9998451471328735,0.5821797847747803,0.6030021905899048,0.11258969455957413,0.9997356534004211,0.5593730807304382,0.47937536239624023,-0.23990897834300995,0.8085610866546631,0.5755005478858948,0.4602420926094055,-0.08088187873363495,0.40559619665145874,0.3249627351760864,0.5644148588180542,-0.140720397233963,0.7998491525650024,0.35319268703460693,0.5532858967781067,0.15891693532466888,0.3159501254558563,0.3134523630142212,0.5896136164665222,-0.11955378204584122,0.8227350115776062,0.3331282436847687,0.5752686262130737,0.18983303010463715,0.438833087682724,0.22916628420352936,0.5482627153396606,-0.06145785003900528,0.7966529130935669,0.26701024174690247,0.5439640879631042,0.23348496854305267,0.3473052382469177
correct,0.5320611596107483,0.8268475532531738,0.38984259963035583,0.9989595413208008,0.5249280333518982,0.8325237035751343,0.35921555757522583,0.9993236660957336,0.5246601104736328,0.8321069478988647,0.3592882752418518,0.999335765838623,0.5152649283409119,0.8299805521965027,0.3591160476207733,0.9992728233337402,0.5233137607574463,0.8304993510246277,0.40497514605522156,0.9989171028137207,0.519656240940094,0.8288064002990723,0.4049772322177887,0.9986154437065125,0.5179705023765564,0.8272741436958313,0.40474116802215576,0.9990838766098022,0.5124972462654114,0.8189206123352051,0.2575962543487549,0.9989583492279053,0.5072945952415466,0.8176556825637817,0.4724256694316864,0.9993429183959961,0.5283383727073669,0.816196084022522,0.35467588901519775,0.9968525767326355,0.5254756808280945,0.8139768838882446,0.4146047532558441,0.996700644493103,0.5060904622077942,0.7896453142166138,0.08653397113084793,0.9997207522392273,0.5205250382423401,0.7545323371887207,0.5107567310333252,0.9979410767555237,0.46332380175590515,0.7921947240829468,-0.15997348725795746,0.7922393083572388,0.5130554437637329,0.7195409536361694,0.6581336259841919,0.16696010529994965,0.4063131511211395,0.8117944598197937,-0.34795233607292175,0.745021402835846,0.5160942673683167,0.7218536138534546,0.7398738265037537,0.21262624859809875,0.3737085461616516,0.8121914863586426,-0.38658860325813293,0.7274642586708069,0.5053521990776062,0.7183701395988464,0.771121084690094,0.2260998785495758,0.3823675811290741,0.8055879473686218,-0.3598080575466156,0.7072139978408813,0.5087788105010986,0.7238748669624329,0.7398533225059509,0.21913494169712067,0.39538243412971497,0.8086056709289551,-0.3404528796672821,0.6966520547866821,0.5145288109779358,0.7271775603294373,0.728912353515625,0.22926709055900574,0.5847944021224976,0.6260102987289429,-0.11211640387773514,0.9998589754104614,0.5849415063858032,0.6028713583946228,0.11205077916383743,0.9997571110725403,0.5612964630126953,0.47959646582603455,-0.2613743543624878,0.8271083235740662,0.5808950066566467,0.46069684624671936,-0.0796363428235054,0.4305095374584198,0.34852007031440735,0.5719726085662842,-0.09918981045484543,0.8120744228363037,0.3827342987060547,0.5556544661521912,0.22682525217533112,0.3064854145050049,0.3357335031032562,0.597507655620575,-0.06921058148145676,0.8335404992103577,0.3630850613117218,0.578005850315094,0.2676294147968292,0.43811658024787903,0.262749046087265,0.5604435205459595,0.010648079216480255,0.802130937576294,0.3027728199958801,0.5458292365074158,0.342195600271225,0.33647528290748596
correct,0.5280768871307373,0.8283608555793762,0.3562498092651367,0.9989960193634033,0.5217792391777039,0.8334039449691772,0.3123398423194885,0.9993515610694885,0.5211486220359802,0.8333405256271362,0.31247538328170776,0.9993706941604614,0.517408549785614,0.8323402404785156,0.3123663365840912,0.9992973804473877,0.5194095373153687,0.8316444158554077,0.3572659194469452,0.998971700668335,0.516559362411499,0.8301032781600952,0.3573206663131714,0.9986999034881592,0.5147666335105896,0.8286528587341309,0.35712239146232605,0.9991252422332764,0.5083332061767578,0.8196665048599243,0.19204534590244293,0.9990221858024597,0.504971444606781,0.8181818127632141,0.3911975920200348,0.9993752241134644,0.5250685214996338,0.8171607851982117,0.3107773959636688,0.9970190525054932,0.5220509767532349,0.8152435421943665,0.37112686038017273,0.9968772530555725,0.508230984210968,0.7873833179473877,0.04539022967219353,0.9997386336326599,0.5181942582130432,0.758280336856842,0.4585648477077484,0.9980218410491943,0.46844184398651123,0.7904258966445923,-0.17991551756858826,0.7991159558296204,0.4894106686115265,0.7347069382667542,0.5693049430847168,0.15961134433746338,0.40778839588165283,0.811590313911438,-0.3965163230895996,0.7554328441619873,0.4650880992412567,0.7844847440719604,0.6380767822265625,0.2093067169189453,0.3777996897697449,0.8123464584350586,-0.43425101041793823,0.7363210916519165,0.45965954661369324,0.7787355184555054,0.6620349287986755,0.22240452468395233,0.38478022813796997,0.8053957223892212,-0.4135163128376007,0.7147144079208374,0.468998521566391,0.7827565670013428,0.6310219168663025,0.2155940681695938,0.3972037136554718,0.8070334196090698,-0.39075443148612976,0.7015683650970459,0.47687581181526184,0.7821164131164551,0.6251257061958313,0.22596558928489685,0.5864384174346924,0.6259497404098511,-0.11861508339643478,0.9998717308044434,0.5824187397956848,0.6028741598129272,0.11868221312761307,0.9997773170471191,0.5606395602226257,0.48191553354263306,-0.2809668183326721,0.8439576029777527,0.5788339972496033,0.4614619314670563,-0.09031902253627777,0.45044341683387756,0.3480231463909149,0.574239194393158,-0.16462121903896332,0.8272474408149719,0.3800402879714966,0.5642156600952148,0.17555056512355804,0.29954826831817627,0.3459908068180084,0.5982531309127808,-0.14547224342823029,0.8451624512672424,0.3637176752090454,0.5846467018127441,0.20950627326965332,0.43583372235298157,0.2685490548610687,0.5861445069313049,-0.09442470222711563,0.8132493495941162,0.3018092215061188,0.5520665645599365,0.27061769366264343,0.3250986933708191
