class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
correct,0.5289126634597778,0.2642166018486023,-0.058816831558942795,0.9694883227348328,0.5225192308425903,0.24004872143268585,-0.04383719712495804,0.9619379639625549,0.5212296843528748,0.23947158455848694,-0.0439082607626915,0.9538383483886719,0.5196223258972168,0.2387016862630844,-0.043926745653152466,0.9658799171447754,0.5224207639694214,0.23978248238563538,-0.08786385506391525,0.9667342901229858,0.5210564732551575,0.2391365021467209,-0.08787063509225845,0.9600552320480347,0.5195877552032471,0.23853227496147156,-0.08802688866853714,0.9702080488204956,0.502485454082489,0.24203671514987946,0.027866844087839127,0.9340159296989441,0.5053300261497498,0.24300038814544678,-0.1656188666820526,0.9717951416969299,0.5236378312110901,0.2842395007610321,-0.027001693844795227,0.9670177102088928,0.5233403444290161,0.28446802496910095,-0.08317657560110092,0.976806104183197,0.46076226234436035,0.3644172251224518,0.15027135610580444,0.9917110800743103,0.4796004295349121,0.3653472065925598,-0.277365505695343,0.9996142387390137,0.4528946280479431,0.5687655806541443,0.14783240854740143,0.025104062631726265,0.4816102981567383,0.5817368030548096,-0.3146699070930481,0.9139760136604309,0.46930527687072754,0.7098557949066162,0.05154860019683838,0.041199710220098495,0.5198582410812378,0.737464964389801,-0.26462429761886597,0.8439115881919861,0.4728843569755554,0.7465184330940247,0.04276532307267189,0.051108911633491516,0.5259139537811279,0.7801185846328735,-0.29913777112960815,0.7949244976043701,0.47802481055259705,0.7426510453224182,0.018910754472017288,0.05241873487830162,0.53048175573349,0.7727564573287964,-0.29373520612716675,0.7842575907707214,0.476940393447876,0.730442464351654,0.035197723656892776,0.054330889135599136,0.5268343687057495,0.754973292350769,-0.2607678472995758,0.7290921807289124,0.47095760703086853,0.716020941734314,0.12839385867118835,0.9424467086791992,0.4838455617427826,0.7305405735969543,-0.12834249436855316,0.958810567855835,0.46614915132522583,0.968871533870697,0.15711918473243713,0.060851216316223145,0.4827185571193695,0.9647089838981628,-0.11613999307155609,0.2853885591030121,0.45727819204330444,1.1760220527648926,0.2485395222902298,0.03826522454619408,0.4553415775299072,1.2142494916915894,-0.03458689898252487,0.1447041928768158,0.4458886682987213,1.2119901180267334,0.24983732402324677,0.08905599266290665,0.4370761513710022,1.2554491758346558,-0.03199775144457817,0.24644966423511505,0.49270859360694885,1.2167115211486816,0.18499445915222168,0.05589468777179718,0.4991421699523926,1.256589651107788,-0.1304931789636612,0.14729641377925873
correct,0.5289039611816406,0.26419898867607117,-0.05064862221479416,0.9675339460372925,0.5225129127502441,0.24006551504135132,-0.036785926669836044,0.9599301815032959,0.5210527777671814,0.23945647478103638,-0.03685498982667923,0.9515367150306702,0.5192862153053284,0.2387085109949112,-0.03686775267124176,0.9641411900520325,0.5224624872207642,0.23993824422359467,-0.0810432881116867,0.9648510813713074,0.5211163759231567,0.23931236565113068,-0.08106561005115509,0.9579895734786987,0.5196459293365479,0.23872295022010803,-0.08122678101062775,0.9685417413711548,0.5023508667945862,0.2423190176486969,0.02939227782189846,0.9309090971946716,0.5053938627243042,0.24336978793144226,-0.16513396799564362,0.9702463746070862,0.5235451459884644,0.2842525839805603,-0.020924147218465805,0.9650959968566895,0.5233967900276184,0.2844860851764679,-0.07754108309745789,0.9756013751029968,0.45898836851119995,0.36440932750701904,0.1459631770849228,0.9912586808204651,0.4802066385746002,0.365341454744339,-0.27579057216644287,0.9995936751365662,0.4458429217338562,0.5726719498634338,0.14588113129138947,0.02414873242378235,0.48191243410110474,0.5829302668571472,-0.31124716997146606,0.912864089012146,0.4637211263179779,0.7100176811218262,0.05283514782786369,0.038884617388248444,0.5202540159225464,0.7408438920974731,-0.2563251554965973,0.8447933793067932,0.46788573265075684,0.7460507154464722,0.04464026540517807,0.0490405336022377,0.526709794998169,0.7867954969406128,-0.28926748037338257,0.7967348694801331,0.4733003079891205,0.7423473596572876,0.021159805357456207,0.0500386618077755,0.5308759808540344,0.7755821943283081,-0.2842682898044586,0.7849649786949158,0.4723307490348816,0.7305978536605835,0.036832816898822784,0.051967523992061615,0.5273763537406921,0.7599559426307678,-0.25228631496429443,0.7265332341194153,0.46957165002822876,0.7174606323242188,0.1268375664949417,0.9420740604400635,0.4849424958229065,0.7349988222122192,-0.12683868408203125,0.9577962756156921,0.4649137556552887,0.9535103440284729,0.14994698762893677,0.05604911595582962,0.48090091347694397,0.964695930480957,-0.10637985169887543,0.28286609053611755,0.4529699683189392,1.1891512870788574,0.24566182494163513,0.036107469350099564,0.4551505446434021,1.2201285362243652,-0.019347378984093666,0.14494465291500092,0.44095927476882935,1.2279108762741089,0.2477099448442459,0.08532915264368057,0.43695497512817383,1.2623645067214966,-0.01593806967139244,0.24577681720256805,0.48693838715553284,1.2269550561904907,0.1810145527124405,0.05453294888138771,0.4997793138027191,1.2582167387008667,-0.11349384486675262,0.14627081155776978
correct,0.5286080837249756,0.26513442397117615,-0.0351744070649147,0.968448281288147,0.5222399234771729,0.24118690192699432,-0.02277098223567009,0.9614881873130798,0.5206769704818726,0.2405053675174713,-0.02282998152077198,0.9533995985984802,0.5188105702400208,0.23975227773189545,-0.022846266627311707,0.9654229879379272,0.5223772525787354,0.2413558065891266,-0.0673116073012352,0.9661880135536194,0.5210578441619873,0.24081535637378693,-0.067329041659832,0.9595941305160522,0.5194987654685974,0.24030397832393646,-0.06748892366886139,0.9696424603462219,0.5015665888786316,0.2432764619588852,0.03505394980311394,0.9337999820709229,0.5051461458206177,0.24486668407917023,-0.1625654250383377,0.9715813994407654,0.5232630968093872,0.28484827280044556,-0.00843370147049427,0.9664711952209473,0.5232926607131958,0.2852243483066559,-0.06547795236110687,0.9766502380371094,0.45752930641174316,0.36531177163124084,0.14602217078208923,0.9914750456809998,0.4800633490085602,0.36581218242645264,-0.27205705642700195,0.9996001720428467,0.4482189118862152,0.5706531405448914,0.14622369408607483,0.02340071089565754,0.4821241796016693,0.5835669040679932,-0.29857301712036133,0.9122674465179443,0.46347498893737793,0.7098556756973267,0.05703076720237732,0.03653314709663391,0.5213309526443481,0.7417738437652588,-0.22828586399555206,0.8455928564071655,0.4682944715023041,0.7455713152885437,0.04833986982703209,0.04671493172645569,0.5280811786651611,0.7867573499679565,-0.2574476897716522,0.7989370226860046,0.4732114374637604,0.7419042587280273,0.025204867124557495,0.047477975487709045,0.5327026844024658,0.7756151556968689,-0.2543497681617737,0.7865093946456909,0.47204750776290894,0.7303087115287781,0.041221849620342255,0.04944487288594246,0.5285239815711975,0.7600975632667542,-0.22442981600761414,0.7261191010475159,0.4694642424583435,0.7202546000480652,0.12635645270347595,0.9418049454689026,0.48553043603897095,0.7366284132003784,-0.12635286152362823,0.9572124481201172,0.46748948097229004,0.9490897059440613,0.14697439968585968,0.05286870151758194,0.4807468354701996,0.9659827351570129,-0.10634372383356094,0.28178656101226807,0.4530051350593567,1.1970958709716797,0.2384696751832962,0.034224983304739,0.4543300271034241,1.2281490564346313,-0.022334713488817215,0.14468452334403992,0.4410722851753235,1.2361211776733398,0.2400520294904709,0.08193660527467728,0.435974657535553,1.2709070444107056,-0.01855754666030407,0.24568067491054535,0.4869318902492523,1.2371686697006226,0.1752159595489502,0.05270896106958389,0.49808287620544434,1.2663991451263428,-0.11451008170843124,0.144167959690094
correct,0.5285356044769287,0.26528307795524597,-0.0454305037856102,0.9678357243537903,0.5222457647323608,0.24121104180812836,-0.034199416637420654,0.9608505964279175,0.5206783413887024,0.2405277043581009,-0.034253962337970734,0.9524199962615967,0.5188083052635193,0.23978976905345917,-0.03428305685520172,0.9647151827812195,0.5223397016525269,0.24140499532222748,-0.07913318276405334,0.9655680656433105,0.520993173122406,0.24087265133857727,-0.07913876324892044,0.9586316347122192,0.5194169282913208,0.24037125706672668,-0.07931424677371979,0.9689540863037109,0.5014136433601379,0.24338065087795258,0.027147013694047928,0.9327738881111145,0.5050110816955566,0.24495616555213928,-0.17440512776374817,0.9711699485778809,0.5232137441635132,0.285213828086853,-0.01712142489850521,0.9664642214775085,0.5231540203094482,0.2856258749961853,-0.07463794201612473,0.9767299294471741,0.45743289589881897,0.3664548695087433,0.140867218375206,0.9913713932037354,0.47937721014022827,0.36628010869026184,-0.2791310250759125,0.9995955228805542,0.4524571895599365,0.5699796080589294,0.13865843415260315,0.02240167185664177,0.48225492238998413,0.5856760144233704,-0.3054676055908203,0.909877598285675,0.4647284150123596,0.7158661484718323,0.045136287808418274,0.03490474075078964,0.5215560793876648,0.7458620667457581,-0.23952345550060272,0.8458420634269714,0.4697624146938324,0.7521263957023621,0.03450882434844971,0.04520700126886368,0.528285562992096,0.7903288006782532,-0.27008798718452454,0.8005543947219849,0.4743415415287018,0.7479334473609924,0.01223333366215229,0.045829374343156815,0.5330926179885864,0.7814348936080933,-0.2682744264602661,0.7877602577209473,0.47298574447631836,0.7362416386604309,0.02933625318109989,0.04783112555742264,0.5291781425476074,0.7640808820724487,-0.2361939400434494,0.7262633442878723,0.4694567620754242,0.7272433638572693,0.12503138184547424,0.9415937066078186,0.4834786355495453,0.7400667667388916,-0.12500707805156708,0.9565713405609131,0.46795710921287537,0.9618877172470093,0.15412427484989166,0.050407521426677704,0.4799162745475769,0.9685914516448975,-0.1045716181397438,0.2748388648033142,0.454656183719635,1.2124052047729492,0.25575026869773865,0.03286825865507126,0.4539574980735779,1.2361449003219604,-0.009957782924175262,0.1402830332517624,0.4428289532661438,1.2515592575073242,0.25809067487716675,0.079461470246315,0.43573513627052307,1.2789263725280762,-0.005636685527861118,0.24022844433784485,0.4888893663883209,1.2570968866348267,0.191930890083313,0.05111588165163994,0.49701040983200073,1.2759038209915161,-0.10621003061532974,0.1391635239124298
correct,0.5284374356269836,0.26448553800582886,-0.07008145749568939,0.9653071761131287,0.522130012512207,0.24034468829631805,-0.05497799441218376,0.9577773213386536,0.5205413103103638,0.2397010624408722,-0.055038124322891235,0.9489867687225342,0.5186492204666138,0.2390228658914566,-0.05505108833312988,0.961918294429779,0.5222486257553101,0.2405862808227539,-0.10027018934488297,0.9628559947013855,0.5209162831306458,0.24012428522109985,-0.10027410835027695,0.9554447531700134,0.5193657279014587,0.23969820141792297,-0.10043790191411972,0.9663665294647217,0.501367449760437,0.24322889745235443,0.01814296655356884,0.9275053143501282,0.5049603581428528,0.2447296380996704,-0.18338529765605927,0.9688891768455505,0.5231841802597046,0.28481751680374146,-0.037241898477077484,0.9637408256530762,0.5231209993362427,0.28528377413749695,-0.0952916070818901,0.9749055504798889,0.4580760896205902,0.3661046028137207,0.13973814249038696,0.9911349415779114,0.4792327284812927,0.3660535514354706,-0.28614509105682373,0.999579668045044,0.45568007230758667,0.5658942461013794,0.1370539367198944,0.021221276372671127,0.48268580436706543,0.5836215019226074,-0.3173731565475464,0.9085215926170349,0.4678259491920471,0.7166587710380554,0.03968723863363266,0.03334955498576164,0.5216495990753174,0.7448766827583313,-0.2617531716823578,0.8453800082206726,0.47376886010169983,0.7525895237922668,0.028869962319731712,0.043861474841833115,0.5283433198928833,0.7888246178627014,-0.29498374462127686,0.8013312816619873,0.4788602292537689,0.7487927675247192,0.006103196181356907,0.044354137033224106,0.532873272895813,0.7810361385345459,-0.2916582226753235,0.7884635925292969,0.4769343435764313,0.7371217608451843,0.023563694208860397,0.04634837061166763,0.5288866758346558,0.7622204422950745,-0.25836461782455444,0.7264021635055542,0.4698863923549652,0.7175832986831665,0.12786945700645447,0.938434898853302,0.484377384185791,0.7335649132728577,-0.12783648073673248,0.9543964266777039,0.46675974130630493,0.9581467509269714,0.16211256384849548,0.047430068254470825,0.48017507791519165,0.9650290012359619,-0.11137062311172485,0.26743724942207336,0.45560020208358765,1.1955312490463257,0.26649320125579834,0.03103560209274292,0.4549207091331482,1.2285330295562744,-0.016702517867088318,0.13906258344650269,0.4437720775604248,1.2319610118865967,0.2687421143054962,0.07660495489835739,0.43611764907836914,1.2704817056655884,-0.012168707326054573,0.24230995774269104,0.4900059103965759,1.2447999715805054,0.20046360790729523,0.04900253936648369,0.49768632650375366,1.2705976963043213,-0.11453163623809814,0.13781315088272095
correct,0.528425931930542,0.2644934058189392,-0.08381010591983795,0.9649991989135742,0.5221655964851379,0.2403729110956192,-0.06768478453159332,0.9573783278465271,0.5205987095832825,0.23967571556568146,-0.06774962693452835,0.948660135269165,0.5187278985977173,0.2389567494392395,-0.06776433438062668,0.961715042591095,0.5222263932228088,0.2407647669315338,-0.1121038943529129,0.962317168712616,0.5208709239959717,0.2403365522623062,-0.11210064589977264,0.9547997117042542,0.519303023815155,0.2399349808692932,-0.1122531145811081,0.9657297134399414,0.5013360977172852,0.24320095777511597,0.010524195618927479,0.926820695400238,0.5049006342887878,0.24479269981384277,-0.18773014843463898,0.9681568741798401,0.5232577323913574,0.28481432795524597,-0.0492805615067482,0.9626410007476807,0.5231384038925171,0.2853226959705353,-0.1062011569738388,0.9738642573356628,0.4581305980682373,0.3657318651676178,0.13870182633399963,0.9912744164466858,0.4790884554386139,0.36596134305000305,-0.2864512801170349,0.9995768070220947,0.45667165517807007,0.5627857446670532,0.14303675293922424,0.020185794681310654,0.4824941158294678,0.5828226804733276,-0.3253569006919861,0.9065249562263489,0.4707880914211273,0.714415431022644,0.05295722931623459,0.03195859119296074,0.5192694664001465,0.7445783019065857,-0.2850538492202759,0.8459153771400452,0.477215439081192,0.7502584457397461,0.045118141919374466,0.04257927089929581,0.5247822403907776,0.786481499671936,-0.3203601539134979,0.8031579852104187,0.48253917694091797,0.7469111680984497,0.02040296420454979,0.04299573600292206,0.5297781825065613,0.7803372144699097,-0.31610408425331116,0.790226399898529,0.4802165925502777,0.7354226112365723,0.036487188190221786,0.045074015855789185,0.5260617733001709,0.7622947096824646,-0.2817363440990448,0.7278639078140259,0.4697982668876648,0.7139213681221008,0.12749148905277252,0.9376974105834961,0.4838114380836487,0.7195834517478943,-0.127428337931633,0.9535759687423706,0.46521955728530884,0.9695014357566833,0.1524585634469986,0.04409495368599892,0.4810577929019928,0.968971848487854,-0.1187058538198471,0.25855186581611633,0.45525914430618286,1.1843987703323364,0.24675436317920685,0.028890732675790787,0.4535016119480133,1.2183676958084106,-0.029427984729409218,0.13365291059017181,0.443362295627594,1.2195078134536743,0.24797451496124268,0.07271353900432587,0.43408727645874023,1.2577391862869263,-0.02551892399787903,0.23908360302448273,0.4896024167537689,1.2334316968917847,0.17930549383163452,0.046279169619083405,0.49431267380714417,1.2648433446884155,-0.12486866861581802,0.1333836019039154
correct,0.5277659296989441,0.26505354046821594,-0.04763806238770485,0.9669605493545532,0.5217182040214539,0.24117203056812286,-0.03351285308599472,0.9600057601928711,0.520207405090332,0.2404569685459137,-0.033581048250198364,0.9518992304801941,0.5184067487716675,0.239757239818573,-0.03359067067503929,0.9640070796012878,0.5215402841567993,0.24168206751346588,-0.07657741010189056,0.9645099639892578,0.5200632810592651,0.24129948019981384,-0.07658137381076813,0.9574493169784546,0.5183972716331482,0.24095140397548676,-0.07672450691461563,0.967682957649231,0.5010483860969543,0.2439499944448471,0.03342544287443161,0.9310179948806763,0.5041179656982422,0.24570775032043457,-0.15826374292373657,0.9701520800590515,0.5228313207626343,0.28516674041748047,-0.01769178733229637,0.9644556045532227,0.5225216746330261,0.28568151593208313,-0.07274430990219116,0.9750348329544067,0.4562808573246002,0.3643777072429657,0.150127574801445,0.9915627241134644,0.4793213903903961,0.3659622073173523,-0.2630995810031891,0.9995945692062378,0.4557498097419739,0.5573086738586426,0.14526978135108948,0.02009432576596737,0.4818240702152252,0.5790640711784363,-0.2904411554336548,0.9061116576194763,0.4621730446815491,0.6989033818244934,0.05122607201337814,0.03144003823399544,0.5174694657325745,0.7366208434104919,-0.2308541089296341,0.8454651832580566,0.4666646122932434,0.7327294945716858,0.04176970198750496,0.042200662195682526,0.5233809351921082,0.7782052159309387,-0.2619219422340393,0.8031492233276367,0.4724939465522766,0.7293142676353455,0.018259380012750626,0.042515721172094345,0.5283321142196655,0.7722527980804443,-0.25909656286239624,0.7901248931884766,0.47119536995887756,0.7186596393585205,0.03500990942120552,0.04461108520627022,0.5240182876586914,0.7521446943283081,-0.22741787135601044,0.7277486324310303,0.46826958656311035,0.7146540284156799,0.12635406851768494,0.938435435295105,0.48165327310562134,0.71625816822052,-0.12628135085105896,0.9543914198875427,0.4660470485687256,0.958875298500061,0.15034793317317963,0.041950523853302,0.4805127680301666,0.9629234075546265,-0.1174965649843216,0.255422443151474,0.45567288994789124,1.185347318649292,0.24089208245277405,0.02755161188542843,0.4539375901222229,1.2187117338180542,-0.030468251556158066,0.13120931386947632,0.443999707698822,1.221541166305542,0.24179966747760773,0.0702490508556366,0.4346592426300049,1.2591568231582642,-0.02702583372592926,0.23618723452091217,0.49019894003868103,1.2321816682815552,0.17476078867912292,0.044772762805223465,0.49549025297164917,1.2631182670593262,-0.12605199217796326,0.13163307309150696
correct,0.5275317430496216,0.266132116317749,-0.05581105872988701,0.9676889777183533,0.5216102004051208,0.24191012978553772,-0.04047118127346039,0.960845947265625,0.5201281905174255,0.24120229482650757,-0.040537238121032715,0.9530455470085144,0.5183671712875366,0.24052760004997253,-0.040535151958465576,0.9647753834724426,0.5213595628738403,0.2424594908952713,-0.08406373858451843,0.9653827548027039,0.5198110342025757,0.24210281670093536,-0.08407263457775116,0.9586853384971619,0.5180588960647583,0.24178098142147064,-0.08421171456575394,0.9686570167541504,0.5009062886238098,0.2447172850370407,0.03295592963695526,0.9316890835762024,0.5034570097923279,0.2466057687997818,-0.1603228747844696,0.9710091948509216,0.522600531578064,0.2866743206977844,-0.02341335639357567,0.9642906188964844,0.522138237953186,0.28719088435173035,-0.07918048650026321,0.9750040173530579,0.4561653137207031,0.36421552300453186,0.15278218686580658,0.9917214512825012,0.4791408181190491,0.3657190501689911,-0.2603638172149658,0.9996136426925659,0.4554676115512848,0.556723415851593,0.15074822306632996,0.01927145943045616,0.4798096716403961,0.5771117210388184,-0.2907450497150421,0.9083870053291321,0.45838433504104614,0.6929329037666321,0.051826708018779755,0.030307231470942497,0.517111599445343,0.7330923080444336,-0.2458711415529251,0.8470783233642578,0.4621945023536682,0.7261592149734497,0.04182320833206177,0.041352108120918274,0.5230406522750854,0.7757060527801514,-0.2796157896518707,0.8057052493095398,0.46839451789855957,0.7224763035774231,0.01896597258746624,0.04151930660009384,0.5278500318527222,0.7649915218353271,-0.2755865454673767,0.7928133606910706,0.4674249291419983,0.7121102213859558,0.035997338593006134,0.04356536269187927,0.5239036679267883,0.7488288879394531,-0.24194172024726868,0.7304646968841553,0.4665354788303375,0.7146515846252441,0.12687119841575623,0.9368370771408081,0.4808751940727234,0.7161190509796143,-0.12681551277637482,0.9537902474403381,0.4629450738430023,0.9585985541343689,0.15520112216472626,0.03867410868406296,0.48036903142929077,0.9619776606559753,-0.11952406167984009,0.24849888682365417,0.4521670937538147,1.1849356889724731,0.2501987814903259,0.025604601949453354,0.4543890953063965,1.219128966331482,-0.034412931650877,0.1271734982728958,0.440299928188324,1.2213948965072632,0.25173938274383545,0.0667436495423317,0.43526655435562134,1.2599315643310547,-0.030789997428655624,0.2336331158876419,0.48672276735305786,1.2306857109069824,0.18935608863830566,0.04268931597471237,0.4965972304344177,1.263587474822998,-0.1279905140399933,0.1293448954820633
correct,0.527124285697937,0.2653857171535492,-0.03491581231355667,0.968555212020874,0.5213678479194641,0.24136707186698914,-0.020958581939339638,0.9626663327217102,0.5199025273323059,0.24070824682712555,-0.021030578762292862,0.9557157754898071,0.5181370973587036,0.24009108543395996,-0.021042123436927795,0.9666352272033691,0.5209106206893921,0.24187318980693817,-0.06437398493289948,0.9664286375045776,0.5192459225654602,0.24154826998710632,-0.06437177956104279,0.9601597189903259,0.5173801779747009,0.2412625402212143,-0.06451074779033661,0.9694550633430481,0.5006064772605896,0.24454623460769653,0.041563116014003754,0.9356759190559387,0.5026286244392395,0.24630793929100037,-0.1514541059732437,0.9719348549842834,0.5222772359848022,0.28623688220977783,-0.006701377220451832,0.9647680521011353,0.5216172933578491,0.2869243919849396,-0.06223251670598984,0.9748625159263611,0.45591050386428833,0.3638952076435089,0.15438947081565857,0.9920294880867004,0.4791451394557953,0.3658486604690552,-0.25591975450515747,0.99960857629776,0.4546473026275635,0.5557226538658142,0.1488904505968094,0.019486945122480392,0.479871928691864,0.5788651704788208,-0.27899879217147827,0.8993295431137085,0.4572664797306061,0.693518877029419,0.05723553150892258,0.02946382574737072,0.515157163143158,0.7295507788658142,-0.20325815677642822,0.8332681059837341,0.461340993642807,0.7272194027900696,0.04655760899186134,0.04050830006599426,0.5211809277534485,0.7678548097610474,-0.23106908798217773,0.7925482988357544,0.46754685044288635,0.7241066098213196,0.025402534753084183,0.040604185312986374,0.5257954597473145,0.7607449889183044,-0.22837534546852112,0.7785182595252991,0.4664672911167145,0.7135426998138428,0.04176916927099228,0.04271646961569786,0.5205680131912231,0.7456153035163879,-0.1995762586593628,0.7140828371047974,0.4665847718715668,0.7143129110336304,0.1236054077744484,0.9411448240280151,0.47974103689193726,0.7150195837020874,-0.12353619188070297,0.9558572769165039,0.46437039971351624,0.9564216732978821,0.1399294137954712,0.038879379630088806,0.48031821846961975,0.960347592830658,-0.10496916621923447,0.25562265515327454,0.45189207792282104,1.1778374910354614,0.22653047740459442,0.026073774322867393,0.452664315700531,1.2093210220336914,-0.024420136585831642,0.12783044576644897,0.4400935173034668,1.2174038887023926,0.22740626335144043,0.06742017716169357,0.4338577687740326,1.251702070236206,-0.02090689167380333,0.231149360537529,0.4870382249355316,1.210750699043274,0.16287723183631897,0.044428713619709015,0.4967920184135437,1.248100757598877,-0.11579930782318115,0.12966634333133698
correct,0.5272337198257446,0.26462244987487793,-0.037817664444446564,0.9691396951675415,0.5215502977371216,0.24099665880203247,-0.02333722449839115,0.9634973406791687,0.5201539397239685,0.24037954211235046,-0.023408737033605576,0.9568386077880859,0.5184416174888611,0.23980969190597534,-0.02342120185494423,0.9673855900764465,0.520941972732544,0.24143972992897034,-0.06714648008346558,0.9671235084533691,0.5192406177520752,0.2411060482263565,-0.06714553385972977,0.9610083699226379,0.517343282699585,0.2408151775598526,-0.067293182015419,0.9700867533683777,0.5008412599563599,0.24449390172958374,0.04228945076465607,0.9371366500854492,0.5025554895401001,0.2459869235754013,-0.15235140919685364,0.9727092385292053,0.5225154161453247,0.2857615351676941,-0.008388974703848362,0.9650650024414062,0.5216853618621826,0.28649458289146423,-0.06437907367944717,0.9749872088432312,0.4582210183143616,0.363786518573761,0.15601806342601776,0.9921074509620667,0.4789913594722748,0.3663084805011749,-0.2574189305305481,0.9996126294136047,0.4571682810783386,0.5549941062927246,0.15100951492786407,0.018839167430996895,0.48002639412879944,0.5786985754966736,-0.2804851531982422,0.8957991003990173,0.4658634066581726,0.6938914656639099,0.0559919998049736,0.028260137885808945,0.5151959657669067,0.7303193211555481,-0.2076536864042282,0.8282982707023621,0.47114476561546326,0.7280701398849487,0.046302348375320435,0.03934551402926445,0.5213559865951538,0.7710402607917786,-0.235346719622612,0.7883530259132385,0.47630733251571655,0.7246453762054443,0.02386927604675293,0.03936338424682617,0.5256379842758179,0.7590032815933228,-0.23404355347156525,0.7740823030471802,0.47458910942077637,0.7137388586997986,0.0402069166302681,0.04157877713441849,0.5208197832107544,0.7448027729988098,-0.2044295370578766,0.7092940807342529,0.46802854537963867,0.7126026749610901,0.1239781379699707,0.9412186741828918,0.4805002212524414,0.714438796043396,-0.12389083951711655,0.9563727974891663,0.46348023414611816,0.9590791463851929,0.1527979075908661,0.038155607879161835,0.48212355375289917,0.9668477177619934,-0.11463405936956406,0.2558315098285675,0.45347851514816284,1.171510100364685,0.24306318163871765,0.025625746697187424,0.4535368084907532,1.2097949981689453,-0.0383722186088562,0.12626220285892487,0.4420095384120941,1.2087178230285645,0.24433016777038574,0.06733298301696777,0.43446797132492065,1.2519160509109497,-0.034446801990270615,0.2287876456975937,0.48898157477378845,1.211413860321045,0.18425454199314117,0.044039711356163025,0.49851569533348083,1.250036597251892,-0.12812161445617676,0.12761831283569336
correct,0.5274209976196289,0.264911413192749,-0.031089697033166885,0.9701288342475891,0.5217162370681763,0.24114468693733215,-0.017425913363695145,0.9646095037460327,0.520320475101471,0.24052198231220245,-0.01749355159699917,0.9580405950546265,0.5185952186584473,0.2399444729089737,-0.01750260218977928,0.9682058691978455,0.5210867524147034,0.24160072207450867,-0.06119357421994209,0.9681649804115295,0.5193785429000854,0.24125316739082336,-0.06119447946548462,0.962142288684845,0.5174633264541626,0.24093623459339142,-0.06134110689163208,0.9709096550941467,0.5009124875068665,0.24464568495750427,0.04593459144234657,0.9386964440345764,0.5026012659072876,0.24606214463710785,-0.1494469940662384,0.9736045002937317,0.5226715207099915,0.2859305143356323,-0.0025923470966517925,0.9662076234817505,0.5218240022659302,0.28670093417167664,-0.05865011736750603,0.9758906960487366,0.4582034647464752,0.3637870252132416,0.15957805514335632,0.9922569394111633,0.4790666699409485,0.3663340210914612,-0.2556462585926056,0.999630331993103,0.4555511474609375,0.5546565651893616,0.1549670398235321,0.018783088773489,0.480024516582489,0.5762091279029846,-0.2816332280635834,0.8948764204978943,0.4634020924568176,0.6927412152290344,0.060168396681547165,0.02808467112481594,0.5162185430526733,0.7309327721595764,-0.21607014536857605,0.8300812244415283,0.46813449263572693,0.7268349528312683,0.05084545165300369,0.03929396718740463,0.5229350328445435,0.7716948390007019,-0.2452961951494217,0.791030764579773,0.4740051329135895,0.7231243848800659,0.028351981192827225,0.03925963118672371,0.5267322659492493,0.7585242390632629,-0.24266286194324493,0.7768412828445435,0.472569078207016,0.71246337890625,0.044348232448101044,0.04159592464566231,0.5224111080169678,0.7446317672729492,-0.21261048316955566,0.7120661735534668,0.4683140814304352,0.7132221460342407,0.12453160434961319,0.9418565034866333,0.4818418025970459,0.7148869633674622,-0.12445630878210068,0.9573724865913391,0.4636937081813812,0.9594379663467407,0.159396693110466,0.037252556532621384,0.4823117256164551,0.9663928747177124,-0.11097918450832367,0.2567642033100128,0.4550654888153076,1.1711055040359497,0.25543662905693054,0.025025786831974983,0.45387473702430725,1.2096010446548462,-0.0250224731862545,0.12693707644939423,0.44381284713745117,1.2085102796554565,0.2575061619281769,0.06664322316646576,0.4348945617675781,1.2517213821411133,-0.020595112815499306,0.22937491536140442,0.49061623215675354,1.2108210325241089,0.19845673441886902,0.04311666265130043,0.4983408451080322,1.2495105266571045,-0.11283916234970093,0.12730030715465546
